"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-20","1.3",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.7","H,,S","20.0",",,W","8.3",",,W","  310",",,W","  270",",,W","4.5",",,W","6.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-21","6.0",",,W",,,"6.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","12.6","H,,S","16.7",",,W","10.0",",,W","  120",",,W","  110",",,W","13.9",",,W","20.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-22","7.1",",,W",,,"1.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","10.7","H,,S","12.2",",,W","7.2",",,W","  220",",,W","  200",",,W","13.0",",,W","20.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-23","5.4",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.1","H,,S","14.4",",,W","5.0",",,W","  260",",,W","  260",",,W","13.0",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-24","2.5",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.4","H,,S","11.7",",,W","5.6",",,W","  330",",,W","  320",",,W","7.2",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-25","0.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.2","H,,S","8.9",",,W","0.0",",,W","  310",",,W","  310",",,W","4.5",",,W","5.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-26","3.3",",,W",,,"38.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.7","H,,S","13.9",",,W","-1.0",",,W","   90",",,W","  120",",,W","9.8",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-27","5.1",",,W",,,"4.1",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","11.1","H,,S","14.4",",,W","3.9",",,W","  210",",,W","  210",",,W","13.0",",,W","17.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-28","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.4","H,,S","17.8",",,W","3.9",",,W","  210",",,W","  230",",,W","7.2",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-29","2.8",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.6","H,,S","10.6",",,W","3.3",",,W","  330",",,W","  340",",,W","6.7",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-30","2.8",",,W",,,"14.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.2","H,,S","5.6",",,W","2.8",",,W","   20",",,W","   20",",,W","5.8",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-10-31","6.0",",,W",,,"25.9",",,W,2400","20.0",",,W,2400","0.0",",,W,2400","4.8","H,,S","6.7",",,W","0.6",",,W","  280",",,W","  300",",,W","10.7",",,W","17.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-01","4.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.8","H,,S","5.6",",,W","0.0",",,W","  280",",,W","  290",",,W","9.4",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-02","5.1",",,W",,,"1.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.1","H,,S","6.7",",,W","1.7",",,W","  240",",,W","  240",",,W","10.7",",,W","15.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-03","4.2",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.1","H,,S","7.8",",,W","0.0",",,W","  210",",,W","  180",",,W","8.1",",,W","11.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-04","6.0",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.9","H,,S","12.2",",,W","5.0",",,W","  220",",,W","  210",",,W","10.3",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-05","4.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","4.3","H,,S","6.7",",,W","-3.2",",,W","  260",",,W","  260",",,W","11.2",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-06","2.2",",,W",,,"0.5",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","-0.7","H,,S","3.3",",,W","-4.3",",,W","  350",",,W","  340",",,W","6.7",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-07","4.3",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","-0.7","H,,S","1.1",",,W","-5.5",",,W","  290",",,W","  280",",,W","8.1",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-08","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-3.1","H,,S","1.1",",,W","-7.1",",,W","  290",",,W","  280",",,W","6.3",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-09","4.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.1","H,,S","5.6",",,W","-2.7",",,W","  220",",,W","  220",",,W","8.9",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-10","3.0",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","3.8","H,,S","5.6",",,W","0.0",",,W","   20",",,W","   40",",,W","5.8",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-11","4.5",",,W",,,"13.7",",,W,2400","142.0",",,W,2400","30.0",",,W,2400","-1.9","H,,S","0.0",",,W","-7.7",",,W","  350",",,W","  360",",,W","7.6",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-12","3.5",",,W",,,"0.0","T,,W,2400","5.0",",,W,2400","100.0",",,W,2400","-7.3","H,,S","-4.3",",,W","-13.2",",,W","  260",",,W","  300",",,W","8.1",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-13","4.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","100.0",",,W,2400","-9.6","H,,S","-4.9",",,W","-13.2",",,W","  170",",,W","  180",",,W","8.9",",,W","12.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-14","4.4",",,W",,,"0.5",",,W,2400","5.0",",,W,2400","80.0",",,W,2400","-3.6","H,,S","-0.5",",,W","-4.9",",,W","  260",",,W","  250",",,W","10.3",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-15","3.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","80.0",",,W,2400","-0.2","H,,S","3.3",",,W","-4.3",",,W","  260",",,W","  250",",,W","9.8",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-16","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","50.0",",,W,2400","-3.1","H,,S","0.6",",,W","-7.1",",,W","   60",",,W","   50",",,W","5.8",",,W","7.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-17","2.0",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","50.0",",,W,2400","-2.6","H,,S","4.4",",,W","-8.8",",,W","  160",",,W","  170",",,W","4.0",",,W","5.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-18","0.7",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400","2.8","H,,S","7.8",",,W","-2.1",",,W","  160",",,W","  160",",,W","3.6",",,W","4.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-19","0.5",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.3","H,,S","5.0",",,W","-1.6",",,W","  240",",,W","  250",",,W","2.7",",,W","3.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-20","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.7","H,,S","5.6",",,W","2.2",",,W","  160",",,W","  160",",,W","4.5",",,W","5.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-21","7.2",",,W",,,"7.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.0","H,,S","11.1",",,W","3.3",",,W","  260",",,W","  240",",,W","14.8",",,W","20.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-22","4.2",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","2.6","H,,S","3.9",",,W","-4.3",",,W","  320",",,W","  320",",,W","9.4",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-23","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-1.9","H,,S","3.3",",,W","-6.0",",,W","  230",",,W","  240",",,W","6.3",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-24","4.5",",,W",,,"0.3",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.3","H,,S","8.3",",,W","-2.1",",,W","  250",",,W","  230",",,W","9.4",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-25","3.6",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.8","H,,S","8.9",",,W","2.8",",,W","  220",",,W","  220",",,W","5.8",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-26","2.6",",,W",,,"11.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.8","H,,S","10.6",",,W","-1.0",",,W","  100",",,W","  100",",,W","6.7",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-27","9.7",",,W",,,"11.4",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","7.6","H,,S","11.7",",,W","1.7",",,W","  250",",,W","  250",",,W","16.5",",,W","25.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-28","3.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","1.6","H,,S","1.7",",,W","-0.5",",,W","  310",",,W","  300",",,W","10.3",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-29","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.1","H,,S","1.7",",,W","-1.0",",,W","   70",",,W","   70",",,W","4.0",",,W","5.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-11-30","5.2",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","0.6","H,,S","2.2",",,W","-0.5",",,W","   90",",,W","  100",",,W","9.8",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-01","3.7",",,W",,,"22.6",",,W,2400","10.0",",,W,2400","0.0",",,W,2400","1.0","H,,S","2.8",",,W","0.0",",,W","  100",",,W","   90",",,W","11.6",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-02","3.7",",,W",,,"0.0",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","-0.6","H,,S","0.6",",,W","-2.7",",,W","  350",",,W","  360",",,W","7.2",",,W","11.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-03","4.3",",,W",,,"0.3",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","-0.9","H,,S","1.7",",,W","-2.7",",,W","  220",",,W","  220",",,W","8.9",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-04","5.7",",,W",,,"0.0","T,,W,2400","3.0",",,W,2400","0.0",",,W,2400","1.4","H,,S","2.2",",,W","-0.5",",,W","  290",",,W","  270",",,W","8.9",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-05","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.2","H,,S","3.3",",,W","0.6",",,W","  290",",,W","  270",",,W","6.7",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-06","4.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.3","H,,S","5.0",",,W","-3.2",",,W","  340",",,W","  320",",,W","8.1",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-07","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-2.1","H,,S","1.1",",,W","-5.5",",,W","  170",",,W","  190",",,W","6.3",",,W","8.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-08","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.4","H,,S","8.3",",,W","-0.5",",,W","  190",",,W","  190",",,W","10.3",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-09","5.5",",,W",,,"10.2",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.3","H,,S","9.4",",,W","2.8",",,W","  260",",,W","  260",",,W","14.8",",,W","21.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-10","5.8",",,W",,,"0.8",",,W,2400","15.0",",,W,2400","0.0",",,W,2400","-0.6","H,,S","2.8",",,W","-6.6",",,W","  270",",,W","  270",",,W","13.4",",,W","17.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-11","5.8",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","30.0",",,W,2400","-6.6","H,,S","-6.0",",,W","-11.0",",,W","  260",",,W","  250",",,W","10.7",",,W","20.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-12","5.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-6.2","H,,S","1.7",",,W","-11.0",",,W","  170",",,W","  180",",,W","9.8",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-13","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","2.4","H,,S","5.0",",,W","0.0",",,W","  190",",,W","  180",",,W","7.6",",,W","10.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-14","3.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.3","H,,S","1.1",",,W","-2.1",",,W","  270",",,W","  300",",,W","9.4",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-15","4.0",",,W",,,"1.0",",,W,2400","13.0",",,W,2400","0.0","T,,W,2400","-2.0","H,,S","-1.0",",,W","-5.5",",,W","  270",",,W","  280",",,W","8.1",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-16","0.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-3.2","H,,S","0.0",",,W","-6.6",",,W","  330",",,W","  330",",,W","2.7",",,W","3.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-17","4.1",",,W",,,"0.8",",,W,2400","15.0",",,W,2400","0.0",",,W,2400","-3.3","H,,S","-0.5",",,W","-6.0",",,W","  280",",,W","  290",",,W","9.8",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-18","5.1",",,W",,,"0.8",",,W,2400","18.0",",,W,2400","30.0",",,W,2400","-6.5","H,,S","-3.2",",,W","-13.8",",,W","  290",",,W","  280",",,W","9.8",",,W","13.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-19","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400","-8.4","H,,S","-0.5",",,W","-13.8",",,W","  210",",,W","  200",",,W","9.8",",,W","13.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-20","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","-1.8","H,,S","2.2",",,W","-3.2",",,W","  150",",,W","  150",",,W","8.1",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-21","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.1","H,,S","8.3",",,W","-3.2",",,W","  230",",,W","  210",",,W","7.2",",,W","10.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-22","5.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.6","H,,S","11.1",",,W","-1.0",",,W","  230",",,W","  220",",,W","9.4",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-23","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.3","H,,S","10.6",",,W","-2.1",",,W","  230",",,W","  220",",,W","6.7",",,W","8.9",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-24","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","-0.7","H,,S","1.7",",,W","-3.8",",,W","  150",",,W","  150",",,W","6.7",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-25","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.9","H,,S","13.9",",,W","-1.0",",,W","  200",",,W","  210",",,W","5.8",",,W","7.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-26","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","9.1","H,,S","15.0",",,W","6.1",",,W","  230",",,W","  230",",,W","7.6",",,W","9.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-27","5.2",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","6.6","H,,S","12.8",",,W","0.0",",,W","  270",",,W","  250",",,W","9.4",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-28","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","0.8","H,,S","3.9",",,W","-1.0",",,W","  130",",,W","  100",",,W","6.7",",,W","9.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-29","4.7",",,W",,,"22.6",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","5.9","H,,S","11.1",",,W","3.9",",,W","  100",",,W","  100",",,W","13.0",",,W","17.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-30","8.1",",,W",,,"35.8",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","6.2","H,,S","10.6",",,W","-1.0",",,W","  250",",,W","  260",",,W","16.1",",,W","21.0",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2019-12-31","7.2",",,W",,,"4.6",",,W,2400","64.0",",,W,2400","50.0",",,W,2400","-1.7","H,,S","-0.5",",,W","-2.7",",,W","  270",",,W","  210",",,W","10.7",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-01","5.9",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","50.0",",,W,2400","-1.9","H,,S","3.9",",,W","-4.3",",,W","  200",",,W","  190",",,W","10.3",",,W","14.8",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-02","6.3",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400","3.8","H,,S","7.2",",,W","2.2",",,W","  220",",,W","  210",",,W","11.2",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-03","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","3.8","H,,S","5.0",",,W","0.6",",,W","  290",",,W","  290",",,W","6.3",",,W","7.6",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-04","4.2",",,W",,,"0.0","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","0.0","H,,S","0.6",",,W","-1.6",",,W","  290",",,W","  290",",,W","8.1",",,W","12.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-05","5.8",",,W",,,"0.5",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","-1.0","H,,S","2.2",",,W","-2.1",",,W","  260",",,W","  280",",,W","11.2",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-06","6.8",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","1.8","H,,S","5.6",",,W","-1.6",",,W","  260",",,W","  270",",,W","11.6",",,W","18.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-07","4.8",",,W",,,"1.5",",,W,2400","15.0",",,W,2400","0.0",",,W,2400","-0.1","H,,S","3.3",",,W","-3.2",",,W","  270",",,W","  260",",,W","11.6",",,W","16.1",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-08","4.7",",,W",,,"0.0","T,,W,2400","5.0",",,W,2400","30.0",",,W,2400","-4.6","H,,S","-1.6",",,W","-11.6",",,W","  270",",,W","  310",",,W","9.8",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-09","7.4",",,W",,,"0.0","T,,W,2400","0.0",",,W,2400","0.0","T,,W,2400","-4.9","H,,S","8.9",",,W","-8.8",",,W","  160",",,W","  210",",,W","11.2",",,W","15.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-10","3.9",",,W",,,"2.5",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","8.1","H,,S","8.9",",,W","6.7",",,W","  210",",,W","  210",",,W","10.7",",,W","15.2",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-11","7.0",",,W",,,"60.5",",,W,2400","5.0",",,W,2400","0.0",",,W,2400","4.5","H,,S","10.6",",,W","-4.3",",,W","   30",",,W","   20",",,W","12.5",",,W","19.7",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-12","2.2",",,W",,,"1.0",",,W,2400","8.0",",,W,2400","30.0",",,W,2400","-4.2","H,,S","-2.7",",,W","-7.1",",,W","  350",",,W","  360",",,W","9.8",",,W","14.3",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-13","3.2",",,W",,,"0.5",",,W,2400","3.0",",,W,2400","30.0",",,W,2400","-1.4","H,,S","1.1",",,W","-2.7",",,W","  260",",,W","  250",",,W","6.3",",,W","8.5",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-14","5.0",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","30.0",",,W,2400","0.9","H,,S","2.8",",,W","0.0",",,W","  260",",,W","  270",",,W","9.4",",,W","13.4",",,W"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2020-01-15","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W,2400","0.0","T,,W,2400","0.7","H,,S","2.8",",,W","-3.8",",,W","  290",",,W","  300",",,W","6.7",",,W","9.4",",,W"
